Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1300025296155021314,RT @CarmineSabia : It is a shame Portland Mayor Ted Wheeler places his politics above the safety of his citizens. https://t.co/yWBaEazPYq,Donald J. Trump,realDonaldTrump,2020-08-30T10:59:18.000Z,Sun Aug 30 10:59:18 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/realDonaldTrump/status/1299391572384059397 ,0,0,,,,,
1300025245626228736,"The National Guard is Ready, Willing and Able. All the Governor has to do is call! https://t.co/iRe5ExgRGO",Donald J. Trump,realDonaldTrump,2020-08-30T10:59:06.000Z,Sun Aug 30 10:59:06 +0000 2020,49190,13727,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/stillgray/status/1299510644857683968 ,0,0,,,,,
1300024630930010112,"Tone down the language, but TRUE! https://t.co/CcdNwlLsb3",Donald J. Trump,realDonaldTrump,2020-08-30T10:56:39.000Z,Sun Aug 30 10:56:39 +0000 2020,82201,18895,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/latiffani1/status/1299684699699253253 ,0,0,,,,,
1300024287097696257,"RT @HasTedResigned : It is August 29, 2020, and Ted Wheeler has not yet resigned for committing war crimes.",Donald J. Trump,realDonaldTrump,2020-08-30T10:55:17.000Z,Sun Aug 30 10:55:17 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1300024226833932290,RT @stillgray : The chickens are coming home to roost in Portland as anti-police activists rally at mayor Ted Wheeler’s residence and plan to occupy it until he is forced to quit.  https://t.co/6Twy2kERQp,Donald J. Trump,realDonaldTrump,2020-08-30T10:55:03.000Z,Sun Aug 30 10:55:03 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1299532460833685505/pu/pl/0w53_dgJKqdufDSs.m3u8?tag=10,,,
1300024113487138817,This is where his crazed leaders are taking their puppet! https://t.co/ZdJzr2UQre,Donald J. Trump,realDonaldTrump,2020-08-30T10:54:36.000Z,Sun Aug 30 10:54:36 +0000 2020,31034,8533,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/buzzpatterson/status/1300013116156252161 ,0,0,,,,,
1300023595549298689,"RT @livesmattershow : These are the zombies that are calling for a revolution to move into power in the USA

Imagine these people becoming your government officials someday

I guess there was some kind of musical gathering in front of Ted Wheeler’s condo in Portland tonight

 https://t.co/pINXMkDYuZ",Donald J. Trump,realDonaldTrump,2020-08-30T10:52:33.000Z,Sun Aug 30 10:52:33 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1299560106963550208/pu/vid/320x568/texbfV03ZUOX-W1K.mp4?tag=10,,,
1300023372672389120,RT @gatewaypundit : Portland Black Lives Matter Have Chained Themselves Together in Lobby of Leftist Mayor Ted Wheeler's Apartment https://t.co/8MuBWoNhyC via @gatewaypundit,Donald J. Trump,realDonaldTrump,2020-08-30T10:51:39.000Z,Sun Aug 30 10:51:39 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.thegatewaypundit.com/2020/08/portland-black-lives-matter-chained-together-lobby-leftist-mayor-ted-wheelers-apartment/?utm_source=Twitter&utm_campaign=websitesharingbuttons ,0,1,,,,,
1300023313029357570,"RT @DeanBrowningPA : Portland Mayor Ted Wheeler apparently wasn't getting enough attention so he published the letter he wrote to Trump rejecting his offer of help to quell the riots.

Imagine being PROUD of not stopping your city from burning down!!",Donald J. Trump,realDonaldTrump,2020-08-30T10:51:25.000Z,Sun Aug 30 10:51:25 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1300023109001588738,"RT @KerriKupecDOJ : Fun fact about Portland Mayor Ted Wheeler — not only is he the mayor, he’s also the police commissioner.... https://t.co/tzWXKlaDrZ",Donald J. Trump,realDonaldTrump,2020-08-30T10:50:37.000Z,Sun Aug 30 10:50:37 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/KerriKupecDOJ/status/1299416898753396736 ,0,0,,,,,
1300022913060556802,Thank you Lisa. Well stated!!! https://t.co/k0urkflQdx,Donald J. Trump,realDonaldTrump,2020-08-30T10:49:50.000Z,Sun Aug 30 10:49:50 +0000 2020,31824,8677,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/lisamarieboothe/status/1299759771474702338 ,0,0,,,,,
1300022486898278400,"RT @talktomooney : For no particular reason, this is the phone number of Portland's mayor, Ted Wheeler.  Consider calling on him to resign. 

Mayor Wheeler's Office:
503-823-4120

#PortlandProtest 
#PortlandProtests",Donald J. Trump,realDonaldTrump,2020-08-30T10:48:08.000Z,Sun Aug 30 10:48:08 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,,,,,
1300021624574554112,RT @stoolpresidente : Shame on the @bigten,Donald J. Trump,realDonaldTrump,2020-08-30T10:44:43.000Z,Sun Aug 30 10:44:43 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,,,,,
1300021108872294401,RT @dbongino : ALL LIVES MATTER!,Donald J. Trump,realDonaldTrump,2020-08-30T10:42:40.000Z,Sun Aug 30 10:42:40 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1300021052320419840,"RT @JackPosobiec : BREAKING: President Trump will travel to Kenosha, WI on Tuesday",Donald J. Trump,realDonaldTrump,2020-08-30T10:42:26.000Z,Sun Aug 30 10:42:26 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1300020995630264320,Thank you. We will not let them down! https://t.co/IOAVJpJji5,Donald J. Trump,realDonaldTrump,2020-08-30T10:42:13.000Z,Sun Aug 30 10:42:13 +0000 2020,37789,9563,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/frankeljeremy/status/1299889056923475969 ,0,0,,,,,
1300020804504219648,"RT @RealJamesWoods : Hey, can somebody yell down to the basement and tell Joe there’s another police station on fire? Try to catch him between his nap and his bedtime. https://t.co/Pr8WMXiz3s",Donald J. Trump,realDonaldTrump,2020-08-30T10:41:27.000Z,Sun Aug 30 10:41:27 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1299613738023051265/pu/vid/720x1280/WQ8CRgAFoDq47dov.mp4?tag=10,,,
1300020749361704961,RT @EricTrump : Great - we can now all vote in person! https://t.co/t0Sn4gCrRe,Donald J. Trump,realDonaldTrump,2020-08-30T10:41:14.000Z,Sun Aug 30 10:41:14 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EgoSBevXsAEBz7d.jpg,,,
1300020433748660229,"RT @CortesSteve : Fund Police.

Defund NPR. https://t.co/BAyiznC821",Donald J. Trump,realDonaldTrump,2020-08-30T10:39:59.000Z,Sun Aug 30 10:39:59 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/jasonmillerindc/status/1299891740581728256 ,0,0,,,,,
1300020331147653121,Play Football Big Ten! https://t.co/tlMFxv2mvx,Donald J. Trump,realDonaldTrump,2020-08-30T10:39:34.000Z,Sun Aug 30 10:39:34 +0000 2020,49371,8341,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/abdulamemon/status/1299877373215682562 ,0,0,,,,,
1300019987336368128,RT @RealJamesWoods : #KillerCuomo should be in jail. https://t.co/72cNU1VzXJ,Donald J. Trump,realDonaldTrump,2020-08-30T10:38:12.000Z,Sun Aug 30 10:38:12 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/calebjhull/status/1299731483230384130 ,1,0,,,,,
1300019849540886528,GREAT PATRIOTS! https://t.co/BWGxVoBTmI,Donald J. Trump,realDonaldTrump,2020-08-30T10:37:39.000Z,Sun Aug 30 10:37:39 +0000 2020,141796,29306,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/jackposobiec/status/1299899331869396995 ,0,0,,,,,
1300019629683806208,RT @RealJamesWoods : Basement flooded? https://t.co/x0MwRkirLI,Donald J. Trump,realDonaldTrump,2020-08-30T10:36:47.000Z,Sun Aug 30 10:36:47 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1299778952450506752/pu/pl/LeM56If3H69HiRC7.m3u8?tag=10,,,
1300019490177069060,"Disgraceful Anarchists. We are watching them closely, but stupidly protected by the Radical Left Dems! https://t.co/IvuIh6cRz5",Donald J. Trump,realDonaldTrump,2020-08-30T10:36:14.000Z,Sun Aug 30 10:36:14 +0000 2020,71351,21312,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/karluskap/status/1299902266208645123 ,0,0,,,,,
1300018723642839040,RT @JackPosobiec : Reminder: Ted Wheeler rejected President Trump’s officer for federal assistance in Portland,Donald J. Trump,realDonaldTrump,2020-08-30T10:33:11.000Z,Sun Aug 30 10:33:11 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1300018396130611200,Democrat “Leadership” has no clue. Request help now....Problem Over!!! https://t.co/Jifo9JwTD0,Donald J. Trump,realDonaldTrump,2020-08-30T10:31:53.000Z,Sun Aug 30 10:31:53 +0000 2020,34702,10977,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/mrandyngo/status/1299934635829256194 ,0,0,,,,,
1300017727638298624,"RT @RichardGrenell : Hours after @tedwheeler sent a “I Don’t Want Trump’s Help” letter, his city is in chaos. https://t.co/R8RkOpalkd",Donald J. Trump,realDonaldTrump,2020-08-30T10:29:14.000Z,Sun Aug 30 10:29:14 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/risingtidena/status/1299516351963308038 ,0,1,,,,,
1300017613377097730,ANTIFA is a Radical Left group that only wants bad things for our Country. They are supported by $FOOLS! https://t.co/Be8avd2wPL,Donald J. Trump,realDonaldTrump,2020-08-30T10:28:46.000Z,Sun Aug 30 10:28:46 +0000 2020,67464,23460,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/stillgray/status/1299932634416443392 ,0,0,,,,,
1300016930674409472,RT @MrAndyNgo : The NYT is reporting that the deceased white victim was wearing a Patriot Prayer hat. Patriot Prayer is a pro-Trump conservative group in the Portland-area. Antifa had claimed tonight that a fascist killed a black person. https://t.co/EFc7RheY61,Donald J. Trump,realDonaldTrump,2020-08-30T10:26:04.000Z,Sun Aug 30 10:26:04 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.nytimes.com/2020/08/30/us/portland-trump-rally-shooting.html ,0,0,,,,,
1300016836684255237,RT @stillgray : The shooting victim in Portland had a blue lives patch on his pants. https://t.co/8VsOHnZNeX,Donald J. Trump,realDonaldTrump,2020-08-30T10:25:41.000Z,Sun Aug 30 10:25:41 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EgpU9AzUcAIODPZ.jpg,,,
1300016802815193095,RT @JennaEllisEsq : ?????????????????? https://t.co/kcbyFcxoEL,Donald J. Trump,realDonaldTrump,2020-08-30T10:25:33.000Z,Sun Aug 30 10:25:33 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.thegatewaypundit.com/2020/08/shock-report-week-cdc-quietly-updated-covid-19-numbers-9210-americans-died-covid-19-alone-rest-serious-illnesses/ ,0,0,,,,,
1300016763934052359,RT @MrAndyNgo : It was a conservative who was killed. https://t.co/UVuDUWGMKR,Donald J. Trump,realDonaldTrump,2020-08-30T10:25:24.000Z,Sun Aug 30 10:25:24 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/billlascher/status/1299931705734701057 ,0,0,,,,,
1300016733902733312,"RT @guru_scout : Just 2 days ago, Portland's mayor yet again rejected President Trump's offer for federal aid after over 90 days of rioting. He posted this letter to brag about it.

Tonight, another man was killed senselessly. @tedwheeler should be arrested. Criminal.
https://t.co/tIEMe0YstP",Donald J. Trump,realDonaldTrump,2020-08-30T10:25:17.000Z,Sun Aug 30 10:25:17 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/tedwheeler/status/1299433988600156160?s=20 ,0,1,,,,,
1300016064454176769,"RT @drdavidsamadi : As of today in America, 3,378,859 people have recovered from COVID-19.

The media only reports the deaths and new case numbers, but please remember that the vast majority of people do survive.

We must always be hopeful rather than spread negativity.",Donald J. Trump,realDonaldTrump,2020-08-30T10:22:37.000Z,Sun Aug 30 10:22:37 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1300015960712269826,"RT @MrAndyNgo : “I am not sad that a f—ing fascist died tonight,” says a woman at the antifa gathering in downtown Portland. The crowd laughs and cheers. The ID of the deceased is not confirmed but he is believed to be a Trump &amp; blue lives supporter. #PortlandRiots https://t.co/XV6471FSuF",Donald J. Trump,realDonaldTrump,2020-08-30T10:22:12.000Z,Sun Aug 30 10:22:12 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,video,https://video.twimg.com/ext_tw_video/1299952733945057281/pu/pl/xWrllngcvlxu1cm3.m3u8?tag=10,,,
1300015577742929920,"RT @MrAndyNgo : “He was a f—ing Nazi! Our community held its own.”

Antifa &amp; BLM in Portland celebrate the homicide of a purported Trump supporter who was affiliated with Patriot Prayer, a Portland-area conservative group. https://t.co/xjIWk0KHN2",Donald J. Trump,realDonaldTrump,2020-08-30T10:20:41.000Z,Sun Aug 30 10:20:41 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1299959484740231168/pu/pl/ymflIkcnYYaU7vB1.m3u8?tag=10,,,
1300015097218240512,"Wheeler is incompetent, much like Sleepy Joe Biden. This is not what our great Country wants. They want Safety &amp; Security, and do NOT want to Defund our Police! https://t.co/lZigDBjvKJ",Donald J. Trump,realDonaldTrump,2020-08-30T10:18:46.000Z,Sun Aug 30 10:18:46 +0000 2020,30224,8256,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/stattisconie/status/1299787769095630850 ,0,0,,,,,
1300013635046182912,"Our great National Guard could solve these problems in less than 1 hour. Local authorities must ask before it is too late. People of Portland, and other Democrat run cities, are disgusted with Schumer, Pelosi, and thier local “leaders”. They want Law &amp; Order! https://t.co/f6LOKcf7BU",Donald J. Trump,realDonaldTrump,2020-08-30T10:12:58.000Z,Sun Aug 30 10:12:58 +0000 2020,35198,10642,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/hollandcourtney/status/1299921091872264193 ,0,0,,,,,
1300011433921572864,RT @AGHamilton29 : Sounds like at least one person shot in Portland after clashes between left-wing and right-wing extremists. Really glad Ted Wheeler made a show out of rejecting federal help. Doing great turning your city into a disaster zone.,Donald J. Trump,realDonaldTrump,2020-08-30T10:04:13.000Z,Sun Aug 30 10:04:13 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1300011337670635522,RT @ostate87 : @MrAndyNgo @Ted wheeler This could have been avoided! Do your Job!! https://t.co/VqIlq4SwJp,Donald J. Trump,realDonaldTrump,2020-08-30T10:03:50.000Z,Sun Aug 30 10:03:50 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,2,photo,https://pbs.twimg.com/media/EgpHMP7U4AAiKB1.jpg,,,
1300011296855912448,"RT @MrAndyNgo : EXCLUSIVE: I can confirm it is a homicide. The person shot in downtown Portland is deceased.

Some witnesses are saying the suspect shooter is a black male. Police have not released an official suspect description.",Donald J. Trump,realDonaldTrump,2020-08-30T10:03:40.000Z,Sun Aug 30 10:03:40 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1300011222717390849,"RT @FarleyMedia : Mayor/Police Commissioner Ted Wheeler Assassinated a Patriot, tonight, through Antifa. Blood is on his hands and We Want Justice! #TakeBackPortland",Donald J. Trump,realDonaldTrump,2020-08-30T10:03:23.000Z,Sun Aug 30 10:03:23 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
